Dates,ID,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T
2021-03-08,MZ004757.1,USA: FL,0.0,3.0,2.0,3.0,12.0,0.0,2.0,5.0,1.0,2.0,3.0,2.0
2021-03-10,MZ004760.1,USA: FL,0.0,2.0,5.0,3.0,13.0,0.0,1.0,2.0,1.0,3.0,4.0,3.0
2021-03-12,MZ004756.1,USA: FL,0.0,5.0,2.0,3.0,14.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0
2021-03-12,MZ004767.1,USA: FL,0.0,3.0,2.0,3.0,12.0,0.0,2.0,5.0,1.0,2.0,3.0,1.0
2021-03-16,MZ004762.1,USA: FL,0.0,2.0,5.0,3.0,13.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0
2021-03-22,MZ004763.1,USA: FL,0.0,3.0,3.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0
2021-03-22,MZ004765.1,USA: FL,0.0,2.0,5.0,3.0,17.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0
2021-03-28,MZ002067.1,USA: Florida,0.0,2.0,5.0,4.0,17.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0
2021-03-28,MZ006790.1,USA: Florida,0.0,0.0,1.0,1.0,16.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0
2021-03-28,MZ006833.1,USA: Florida,0.0,2.0,5.0,3.0,17.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0
2021-03-28,MZ006841.1,USA: Florida,0.0,0.0,6.0,2.0,17.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0
2021-03-29,MZ002068.1,USA: Florida,0.0,2.0,6.0,2.0,13.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0
2021-03-29,MZ006854.1,USA: Florida,1.0,0.0,5.0,0.0,17.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
2021-03-29,MZ006856.1,USA: Florida,0.0,3.0,2.0,3.0,16.0,0.0,1.0,3.0,2.0,2.0,3.0,4.0
2021-03-29,MZ006861.1,USA: Florida,0.0,3.0,2.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,4.0,4.0
